idChamado,id_responsavel,motivo,prioridade,createdDate,closeDate,SLA
172882382025348205663446591227325318071,172880796907500782777714677821500294071,Outros,Média,2022-07-08,2022-07-07,0
172882382104576368180368897025947993015,172880796907500782777714677821500294071,Problemas com acesso na escola,Alta,2022-06-13,2022-06-12,0
173539181987256369250562934790615729079,173538390022543876663873647180960236471,Financiamento escolar,Média,2022-05-20,2022-04-06,0
173539182066484531767884653581190824887,173538390022543876663873647180960236471,Financiamento escolar,Baixa,2022-05-10,2022-05-16,0
173539974031197024351027075009315341239,173538390022543876663873647180960236471,Problemas com acesso na escola,Alta,2022-02-12,2022-05-06,0
174208661545065153187470579403260691383,174207878216222374659648736529412785079,Financiamento escolar,Média,2022-05-21,2022-04-23,0
174209459610346159373009539149787825079,174207878216222374659648736529412785079,Financiamento escolar,Alta,2022-03-30,2022-05-18,0
174753763821212969087764137715100287927,174752969717340088614812116647892222903,Problemas com acesso ao portal,Média,2022-07-18,2022-04-03,0
174754558162770337102105455854084162487,174752969717340088614812116647892222903,Isenção de taxas,Média,2022-02-17,2022-08-09,1
175135629303462470626168562293395424183,175134840032507503524572024505524028343,Atualização cadastral,Média,2022-06-20,2022-05-11,0
175135629382690633139778752041063809975,175134840032507503524572024505524028343,Problemas com acesso na escola,Média,2022-08-07,2022-05-04,0
175135629461918795654815175495725089719,175134840032507503524572024505524028343,Problemas com acesso ao portal,Alta,2022-06-20,2022-04-01,0
175619712821827488129798379010303198135,175618923471644358512664673784202265527,Problemas com acesso na escola,Alta,2022-05-06,2022-02-14,1
175619712901055650645043938372660495287,175618923471644358512664673784202265527,Outros,Alta,2022-04-03,2022-05-25,0
175619712980283813156492118824214332343,175618923471644358512664673784202265527,Financiamento escolar,Média,2022-06-29,2022-03-05,0
176771694345421179826464497221373264823,176770900162320136837685108014946976695,Programa de inclusão,Alta,2022-07-08,2022-03-22,0
176772484725570422123820548694957360055,176770900162320136837685108014946976695,Isenção de taxas,Média,2022-07-18,2022-07-04,0
177624187710283251298934677802716496823,177623396458624221338315489300999046071,Atualização cadastral,Alta,2022-03-03,2022-07-09,0
177624187789511413813309353587131024311,177623396458624221338315489300999046071,Isenção de taxas,Média,2022-04-07,2022-07-31,0
178172444931090547713991807301964792759,178171654154800492843822250484094469047,Atualização cadastral,Alta,2022-03-08,2022-05-12,0
178172445010318710229400059200860849079,178171654154800492843822250484094469047,Atualização cadastral,Alta,2022-06-01,2022-07-13,0
178172445089546872743349707770442286007,178171654154800492843822250484094469047,Boleto sem baixa,Média,2022-05-17,2022-02-09,0
178861730103420972478831650769251599287,178861730024192809965801299473607164855,Outros,Média,2022-03-17,2022-06-20,0
178862522068133465067673940475766899639,178861730024192809965801299473607164855,Financiamento escolar,Média,2022-07-28,2022-05-28,0
178862522147361627579053441033003336631,178861730024192809965801299473607164855,Financiamento escolar,Alta,2022-03-27,2022-03-03,1
179565287516174879339027959862761096119,179564484776432284811120433286070141879,Problemas com acesso na escola,Alta,2022-06-20,2022-06-14,0
179565287595403041850502598962125734839,179564484776432284811120433286070141879,Outros,Alta,2022-07-15,2022-03-22,0
179566067755119319810571598835833111479,179564484776432284811120433286070141879,Problemas com acesso na escola,Alta,2022-07-21,2022-05-05,0
179964588977833382573621949612345787319,179963794557047852045534770786918990775,Atualização cadastral,Alta,2022-06-14,2022-03-10,0
179964589057061545086874384664614929335,179963794557047852045534770786918990775,Financiamento escolar,Média,2022-07-07,2022-06-18,0
180329036782379423211361819464692925367,180329036703151260699225714170058245047,Financiamento escolar,Alta,2022-03-11,2022-04-01,0
180329827875582128139682538416236659639,180329036703151260699225714170058245047,Boleto sem baixa,Média,2022-05-17,2022-05-14,0
180329827954810290657676700926173512631,180329036703151260699225714170058245047,Atualização cadastral,Média,2022-03-03,2022-08-07,0
180783806118298650452084374491027997623,180783026354723185061645116500032619447,Problemas com acesso na escola,Baixa,2022-07-18,2022-07-29,0
180783806197526812964591182329990611895,180783026354723185061645116500032619447,Financiamento escolar,Média,2022-08-04,2022-06-27,1
181175985443516096407917569008602448823,181175985364287933896956340266758046647,Boleto sem baixa,Alta,2022-05-17,2022-06-06,0
181176777725141239053270303209544745911,181175985364287933896956340266758046647,Financiamento escolar,Média,2022-06-08,2022-07-15,0
181176777804369401569120470821876532151,181175985364287933896956340266758046647,Financiamento escolar,Alta,2022-04-11,2022-06-23,0
181870023117174939319337880435762135991,181869231073234284219813303689322693559,Boleto sem baixa,Média,2022-02-11,2022-04-14,0
181870023196403101835767323550164452279,181869231073234284219813303689322693559,Financiamento escolar,Alta,2022-03-03,2022-06-17,1
181870023275631264347864866772989772727,181869231073234284219813303689322693559,Problemas com acesso na escola,Alta,2022-05-15,2022-07-04,0
182292311124851868582202863941180457911,182291517100207150623851543064685577143,Problemas com acesso na escola,Alta,2022-05-24,2022-03-27,0
182292311204080031095494705490189091767,182291517100207150623851543064685577143,Atualização cadastral,Média,2022-05-31,2022-04-12,0
182571985746245596550832071111222756279,182571193306164128880109373911839540151,Financiamento escolar,Média,2022-06-14,2022-03-27,0
182572777790186251652057601141924692919,182571193306164128880109373911839540151,Problemas com acesso na escola,Baixa,2022-04-06,2022-05-30,0
182941190726581643677036557318687556535,182940397731903038405546170015396660151,Financiamento escolar,Baixa,2022-02-22,2022-07-05,0
182941190805809806191159312998946046903,182940397731903038405546170015396660151,Problemas com acesso na escola,Alta,2022-05-13,2022-06-29,0
182941190885037968706108760685803733943,182940397731903038405546170015396660151,Atualização cadastral,Média,2022-02-28,2022-05-02,0
183356342495204588124623899056505357239,183355552590424320906408940602441073591,Atualização cadastral,Alta,2022-04-09,2022-06-04,0
183356342574432750635345592593168991159,183355552590424320906408940602441073591,Financiamento escolar,Média,2022-08-02,2022-06-06,1
183357134856057893283190224762930725815,183355552590424320906408940602441073591,Problemas com acesso ao portal,Alta,2022-04-05,2022-06-01,0
184015521758061217583406114692479058871,184014729555664237454054700166362170295,Problemas com acesso ao portal,Baixa,2022-05-17,2022-03-13,0
184015521837289380099238267906301363127,184014729555664237454054700166362170295,Problemas com acesso na escola,Média,2022-02-13,2022-05-10,0
184617665934374428373501538658691580855,184616878881808011675157875596382700471,Financiamento escolar,Média,2022-04-16,2022-07-22,0
184617666013602590888481948592987440055,184616878881808011675157875596382700471,Problemas com acesso na escola,Baixa,2022-06-11,2022-04-11,0
185094609410733660377419681021858939831,185093818079846467901762380215619945399,Atualização cadastral,Alta,2022-04-20,2022-03-28,1
185094609489961822888737820034172453815,185093818079846467901762380215619945399,Atualização cadastral,Alta,2022-06-01,2022-07-26,0
185917804755695094496798256704631604151,185916996945350099055282666023256589239,Problemas com acesso na escola,Alta,2022-07-12,2022-03-29,0
185918588242994198058556190543155823543,185916996945350099055282666023256589239,Boleto sem baixa,Alta,2022-05-02,2022-07-14,0
185918588322222360569313068451908289463,185916996945350099055282666023256589239,Boleto sem baixa,Alta,2022-02-16,2022-05-31,1
186561121985819230638156942604186682295,186560331051072850734572867953484891063,Financiamento escolar,Alta,2022-06-29,2022-04-20,0
186561122065047393148276279690689512375,186560331051072850734572867953484891063,Financiamento escolar,Média,2022-05-22,2022-03-12,0
186561122144275555662920327027816137655,186560331051072850734572867953484891063,Programa de inclusão,Baixa,2022-05-03,2022-05-18,0
187371627118306267496969246249243116471,187370042000458844607613342518268396471,Atualização cadastral,Média,2022-06-04,2022-06-15,0
187371627197534430010083758562924037047,187370042000458844607613342518268396471,Problemas com acesso na escola,Alta,2022-06-02,2022-03-17,1
187927017646725535702359668420302341047,187926225444328555572400830894443856823,Programa de inclusão,Alta,2022-04-29,2022-07-27,0
187927017725953698217206659215637349303,187926225444328555572400830894443856823,Financiamento escolar,Média,2022-06-25,2022-02-12,0
187927809769894353317438582578550670263,187926225444328555572400830894443856823,Problemas com acesso na escola,Média,2022-06-30,2022-03-08,0
188453091298941488162509941225652749239,188452299175772670544914922250587866039,Outros,Média,2022-03-21,2022-02-18,0
188453890869557582116782360738903884727,188452299175772670544914922250587866039,Financiamento escolar,Alta,2022-06-20,2022-03-06,0
188453890948785744628295843385054593975,188452299175772670544914922250587866039,Outros,Média,2022-07-03,2022-04-06,0
189159015415366021124533686818014757815,189158229709678367163312657340360295351,Isenção de taxas,Média,2022-02-21,2022-04-11,0
189159015494594183637171380521147827127,189158229709678367163312657340360295351,Financiamento escolar,Alta,2022-06-15,2022-03-01,0
189159015573822346152874336720659940279,189158229709678367163312657340360295351,Financiamento escolar,Alta,2022-03-02,2022-07-07,0
189941789423322465232945296890833142711,189941003955319298818024176928648594359,Atualização cadastral,Alta,2022-07-16,2022-03-12,0
189942581625719445365629375141204198327,189941003955319298818024176928648594359,Atualização cadastral,Alta,2022-05-31,2022-06-16,0
190757839338763062885827479244915344311,190757058941362297381079584246614721463,Financiamento escolar,Média,2022-05-26,2022-05-20,0
190757839417991225396143567340138922935,190757058941362297381079584246614721463,Atualização cadastral,Média,2022-06-19,2022-02-10,0
190757839497219387914393590603905762231,190757058941362297381079584246614721463,Problemas com acesso na escola,Média,2022-02-25,2022-03-11,0
191296591398457197980471205181736092599,191295811238740920018590069407965512631,Financiamento escolar,Alta,2022-08-05,2022-05-10,0
191297396752729155477993423887090844599,191295811238740920018590069407965512631,Atualização cadastral,Alta,2022-07-12,2022-07-02,0
191815534357590541620581795087765472183,191814742075965398975825224887496344503,Isenção de taxas,Alta,2022-02-17,2022-03-13,0
191815534436818704132570688969580479415,191814742075965398975825224887496344503,Atualização cadastral,Média,2022-05-06,2022-08-02,0
191815534516046866648945807413477639095,191814742075965398975825224887496344503,Problemas com acesso ao portal,Média,2022-03-29,2022-07-11,1
192304383053789979550139051725417612215,192303579759450247423614866816841810871,Isenção de taxas,Média,2022-04-10,2022-03-03,1
192305164401928695224418843156952646583,192303579759450247423614866816841810871,Programa de inclusão,Média,2022-04-26,2022-07-17,0
192305164481156857739655395320055202743,192303579759450247423614866816841810871,Atualização cadastral,Alta,2022-06-11,2022-08-06,0
192940574899118395328514123881773269943,192940574819890232813129797355897619383,Problemas com acesso na escola,Média,2022-05-24,2022-02-24,0
192941366546918237856399508886763340727,192940574819890232813129797355897619383,Financiamento escolar,Média,2022-03-10,2022-06-27,0
193667889193314854402141758537639134135,193667097070146036789183195378952176567,Financiamento escolar,Média,2022-02-26,2022-05-18,1
193667889272543016919744670829948175287,193667097070146036789183195378952176567,Financiamento escolar,Média,2022-02-17,2022-05-01,0
193668683059503247332386335217135387575,193667097070146036789183195378952176567,Atualização cadastral,Alta,2022-05-09,2022-07-31,0
194208225895487437301247228136925692855,194207433772318619684927572281336791991,Financiamento escolar,Baixa,2022-05-18,2022-06-07,0
194208225974715599815666939917613925303,194207433772318619684927572281336791991,Financiamento escolar,Alta,2022-03-22,2022-03-12,0
194767575692872030837174655154563318711,194766783411246888195006528840125383607,Isenção de taxas,Alta,2022-05-04,2022-02-19,0
