idOcorrencia,idAluno,Area,Tipo,Aula,Data
306434919919190609329669175089907893175,306432541410523768598893371322733429687,Pátio,Moderada,Português,2022-05-17
306435711408534126831440377258034070455,306432541410523768598893371322733429687,Biblioteca,Moderada,Informática,2022-07-18
306915039097987900586860183270338069431,306913455089334752902967643047175914423,Sala de aula,Leve,Matemática,2022-04-30
307496575633090338655770967702830842807,307493415221687644647314483993085477815,Sala de aula,Leve,Astronomia,2022-06-18
307807942787140372587338794126866121655,307805564040789044313768288729199543223,Sala de aula,Notificação,Física,2022-03-21
307807942866368535099320088184309941175,307805564040789044313768288729199543223,Pátio,Leve,Física,2022-04-21
308524164425531372026411913597799367607,308521787659884106612936760050223154103,Sala de aula,Leve,Astronomia,2022-05-10
308524164504759534541939510886820742071,308521787659884106612936760050223154103,Sala de aula,Moderada,Informática,2022-04-04
309114414711631616425544528690271224759,309110463523938867550270292185326027703,Pátio,Moderada,Química,2022-04-03
309602460826544784862766563755527766967,309600874599503086775727827822976435127,Laboratório,Leve,Biologia,2022-07-09
310038213264300200773541744446500242359,310036630285613165774877864406596977591,Pátio,Notificação,Geografia,2022-07-22
310603911614347062314234848885032092599,310601528906587608329581044133634769847,Sala de aula,Leve,Informática,2022-04-24
310603911693575224829703617903920939959,310601528906587608329581044133634769847,Sala de aula,Notificação,Astronomia,2022-05-03
311223469586183770806433254236190147511,311221094405099755675197604461623378871,Banheiros,Leve,Português,2022-06-06
311718643700422022576838218699937940407,311716269945444932701339454393656017847,Sala de aula,Moderada,Química,2022-06-21
312378613739568706910012678754395227063,312377029176318421621935905160011449271,Sala de aula,Moderada,Informática,2022-06-26
312972033072941359367189555260223128503,312967282710773329108349845860610474935,Cantina,Moderada,Geografia,2022-03-14
313700149156142462800761198629777310647,313696970443034227998534138004527907767,Pátio,Moderada,Física,2022-08-09
314519358215335154224207427246424851383,314517775157419956706847667579645068215,Cantina,Grave,Química,2022-04-29
315264896571473144384095081631490245559,315262521469617291767459006147729818551,Sala de aula,Grave,Química,2022-07-20
315264896650701306898560673833382314935,315262521469617291767459006147729818551,Sala de aula,Notificação,Matemática,2022-06-26
316269508959100553556758527900370863031,316267132589594100710277103078611354551,Biblioteca,Moderada,Química,2022-05-24
316993661257331068340572036175516402615,316991278391115289328886440163178447799,Pátio,Leve,Geografia,2022-03-21
318381734148575716225924455240575484855,318378563675196382905803084508527068087,Sala de aula,Leve,Português,2022-07-22
319282557247168626542368021111111943095,319280178976186273356770449077215429559,Pátio,Grave,Português,2022-07-15
319282557326396789057308180123738178487,319280178976186273356770449077215429559,Sala de aula,Leve,Geografia,2022-06-02
319909252488025432537625706451895059383,319906081618505286652558055974623249335,Sala de aula,Grave,Informática,2022-05-14
319909252567253595051264325172211221431,319906081618505286652558055974623249335,Pátio,Moderada,Matemática,2022-04-09
320804529932154994409059512540641625015,320802945210448384097025780330904421303,Pátio,Moderada,Informática,2022-07-10
320805337900956314877559888161846592439,320802945210448384097025780330904421303,Cantina,Leve,Biologia,2022-06-14
321282275197518870766900913865656370103,321279913802135133117892222223523251127,Banheiros,Moderada,Astronomia,2022-04-11
321282275276747033282547856544803062711,321279913802135133117892222223523251127,Cantina,Leve,Física,2022-04-19
322063464562996867076192612384023774135,322061881188169019505946398547966690231,Pátio,Notificação,Física,2022-04-05
322763843104186214109643922608346104759,322760675562248893818427535369382921143,Sala de aula,Moderada,Química,2022-04-01
322763843183414376621876010870039118775,322760675562248893818427535369382921143,Pátio,Grave,Informática,2022-08-09
323153643999964981849635279921884693431,323151279118542093573578950315562238903,Sala de aula,Moderada,Biologia,2022-06-26
323774000433223509096456888397416629175,323772415949201386324971406029043794871,Sala de aula,Moderada,Biologia,2022-06-12
324512417365973904608368833993290023863,324510033232107525363716331151231812535,Quadra de Esportes,Leve,Geografia,2022-03-27
325542373020541889113364806568327250871,325539997601773386440013935757047890871,Sala de aula,Notificação,Física,2022-04-29
325542373099770051629414258464170181559,325539997601773386440013935757047890871,Cantina,Moderada,Química,2022-05-07
326233244261457686936541885145377145783,326230869318058159347972865886899143607,Quadra de Esportes,Moderada,Química,2022-04-23
327313918220399990329257696216045847479,327309953563919614027862466531560784823,Quadra de Esportes,Moderada,Informática,2022-05-30
327313918299628152843310646102080095159,327309953563919614027862466531560784823,Banheiros,Leve,Química,2022-04-30
328160071826925832883374564255786599351,328157694585909592385296014290643583927,Banheiros,Grave,Informática,2022-07-04
328160071906153995399618796835513303991,328157694585909592385296014290643583927,Pátio,Notificação,Física,2022-04-10
328881048581174613444051666967728489399,328878671894755510542272391851211490231,Sala de aula,Leve,Português,2022-04-28
328881048660402775954813048476108325815,328878671894755510542272391851211490231,Sala de aula,Moderada,Física,2022-04-06
329559241176927741088237385698739749815,329556863777455175556167575673485132727,Banheiros,Leve,Informática,2022-07-19
329560034488518996414028920404255703991,329556863777455175556167575673485132727,Sala de aula,Moderada,Biologia,2022-06-29
329963304884978651721900154956670043063,329960936438288450303548094749010559927,Biblioteca,Grave,Biologia,2022-06-17
329963304964206814235448983159415505847,329960936438288450303548094749010559927,Quadra de Esportes,Moderada,Geografia,2022-04-24
330863336335771719511628145825425916855,330861751851749596740585986545372365751,Sala de aula,Moderada,Matemática,2022-07-19
331571647359048319715271759122900714423,331566887964869762827091564074543350711,Sala de aula,Leve,Astronomia,2022-05-14
332137332953361016456735876421825856439,332132576015255497515170992757548516279,Sala de aula,Leve,Informática,2022-04-05
332137333032589178973387684767829590967,332132576015255497515170992757548516279,Cantina,Grave,Geografia,2022-08-05
332611111660768616169563990072708301751,332607940553563982738233584776892384183,Pátio,Grave,Biologia,2022-07-12
332611111739996778685899702019865969591,332607940553563982738233584776892384183,Sala de aula,Leve,Química,2022-06-12
333127676507375931650770747758752302007,333125301722432729092871865310176871351,Pátio,Moderada,Geografia,2022-08-09
333128470056651674524056490305921483703,333125301722432729092871865310176871351,Biblioteca,Moderada,Astronomia,2022-06-25
333655336862002557282645906557373776823,333653765688311736906585666335757566903,Banheiros,Moderada,Astronomia,2022-05-13
334201218584813188511418641341686743991,334199635289213503452977799702629319607,Sala de aula,Moderada,Informática,2022-03-21
334906352638001129231754606824573371319,334901599027478435883939373932012110775,Sala de aula,Leve,Matemática,2022-07-15
334907152129389060670758386027376935863,334901599027478435883939373932012110775,Sala de aula,Moderada,Geografia,2022-07-24
336044077212206704087011971236408591287,336039314411217159087606721288476033975,Sala de aula,Notificação,Química,2022-03-14
336044077291434866602476518130646778807,336039314411217159087606721288476033975,Sala de aula,Moderada,Português,2022-07-09
336547957313082835792692265673034040247,336545582290455145691310193800932230071,Laboratório,Leve,Português,2022-04-28
336548749673936140947944786478644855735,336545582290455145691310193800932230071,Laboratório,Moderada,Biologia,2022-07-04
337058188581150598466161067179630658487,337055018186999427667249992041415050167,Quadra de Esportes,Moderada,Biologia,2022-07-29
338019225558623324768276811522848850871,338016853388209485179523683891737265079,Banheiros,Leve,Química,2022-03-21
338512024095636748833451551865465734071,338508079483881488639763641869413909431,Quadra de Esportes,Leve,Informática,2022-04-17
339348674284069005379975710833050387383,339339166746110968634664509388408226743,Sala de aula,Notificação,Física,2022-04-02
339917543028267037722141594172841526199,339915946263879725241869156524337922999,Sala de aula,Leve,Informática,2022-08-07
96273871957999802799906499294659511,93894967150346504635464613978440631,Quadra de Esportes,Leve,Geografia,2022-06-29
909160286097565393016805271632348087,904400495778195933666637268002276279,Sala de aula,Grave,Biologia,2022-07-20
1389288972274358360099863228624143287,1386900243174553290580093382118605751,Sala de aula,Leve,Astronomia,2022-04-09
2150658303705136251788942434583708599,2148290253155747405167834810781270967,Sala de aula,Moderada,Química,2022-07-11
2150658382933298765355503560861942711,2148290253155747405167834810781270967,Sala de aula,Moderada,Geografia,2022-04-25
2462024744701707552625444136352482231,2460440339907747296910753436879029175,Sala de aula,Moderada,Astronomia,2022-06-01
2462024823929870067637660743016645559,2460440339907747296910753436879029175,Pátio,Notificação,Informática,2022-05-08
3174286876442894120994988987762607031,3172707304566847230787857451485234103,Pátio,Leve,Química,2022-04-16
3651240414778765432492127611301135287,3648863411447012474405351458565522359,Sala de aula,Moderada,Informática,2022-08-05
4081458448469909924351370207565185975,4079072254671305312937313443200107447,Pátio,Moderada,Astronomia,2022-04-19
4081458527698072440829508492938445751,4079072254671305312937313443200107447,Pátio,Moderada,Matemática,2022-07-20
4418181070597546388621701790531060663,4415808979411869314274775141225595831,Biblioteca,Leve,Geografia,2022-07-30
5254816760276062824405882194872239031,5253234811555140509639567173363172279,Banheiros,Moderada,Física,2022-05-17
6058192308874766064109837848401937335,6055814592489550478556565228266718135,Laboratório,Notificação,Biologia,2022-07-05
6834628380742719086931080693640594359,6832258270261104871316604057192498103,Pátio,Leve,Português,2022-04-07
7207001140700574044770444017169335223,7203040841769136030519114362035372983,Banheiros,Moderada,Química,2022-04-02
7752883893477317960843494813331620791,7749713657782472188516665723086701495,Laboratório,Moderada,Física,2022-07-27
7752883972705480476832429589181760439,7749713657782472188516665723086701495,Sala de aula,Leve,Português,2022-05-20
8694908409563333732292151620149707703,8692527682507942605713271336013661111,Cantina,Leve,Português,2022-06-30
9320017344150279129800103540832863159,9316846949999108329199897067376608183,Pátio,Grave,Matemática,2022-08-03
9728846546948260249435801446443647927,9726455361775417237343545306353238967,Pátio,Grave,Informática,2022-07-28
10198656240326545374671948680121287607,10196279474679279960062450976401130423,Sala de aula,Moderada,Astronomia,2022-06-19
10918840237581208203456091458808054711,10916464184987405417116701280996426679,Banheiros,Notificação,Astronomia,2022-04-02
11572471072988801219265042507358274487,11570885875913215819120454195262784439,Laboratório,Moderada,Português,2022-04-28
12302955999020918642339578741428323255,12299787585573810694404066207877825463,Sala de aula,Leve,Biologia,2022-03-16
