idPagamento,idAluno,DataPag,status
83348218229752462696046057991828669367,83333957398184382657722077990371984311,2022-07-15,Quitado
83956691706284450520819450241609892791,83951145734908452016927537811629015991,2022-07-10,Quitado
83958276190306573291010147717113709495,83951145734908452016927537811629015991,2022-05-13,Quitado
83959861228925833664563453106820744119,83951145734908452016927537811629015991,2022-04-24,Quitado
83961450466637707292963314875612005303,83951145734908452016927537811629015991,2022-07-28,Quitado
83963029959285591669552375364873094071,83951145734908452016927537811629015991,2022-05-14,Quitado
84323516910303056691088778756180149175,84317181747200253597380367987423577015,2022-07-06,Quitado
84325102741203942204091563520590873527,84317181747200253597380367987423577015,2022-04-16,Quitado
84326686670628927375739067633131324343,84317181747200253597380367987423577015,2022-06-04,Quitado
84329063673960680335048571084698026935,84317181747200253597380367987423577015,2022-04-16,Quitado
84331463732687724944384660881660969911,84317181747200253597380367987423577015,2022-07-26,Quitado
85008839882226143095198041440421938103,85002502659191114632538482905526305719,2022-03-16,Quitado
85010425475442541068645057131350066103,85002502659191114632538482905526305719,2022-08-09,Quitado
85012801528036343854489051350150939575,85002502659191114632538482905526305719,2022-06-30,Quitado
85014386645883766741497735250335499191,85002502659191114632538482905526305719,2022-07-02,Quitado
85016765709147745070006084447546639287,85002502659191114632538482905526305719,2022-07-12,Quitado
85509573991225158392292081356132058039,85502434028447535402894243297801536439,2022-07-18,Inadimplente
85511148650955129393849876845192020919,85502434028447535402894243297801536439,2022-07-25,Quitado
85512732818064602110499127880612840375,85502434028447535402894243297801536439,2022-05-05,Quitado
85515110217537167639226985507381838775,85502434028447535402894243297801536439,2022-05-27,Quitado
85517498708952485165819479009364542391,85502434028447535402894243297801536439,2022-05-03,Quitado
86238461043675688128652409414839698359,86232126039029210066810685581982696375,2022-06-06,Quitado
86240047508401873757184306685573071799,86232126039029210066810685581982696375,2022-04-14,Quitado
86242422372573238833500690009058182071,86232126039029210066810685581982696375,2022-06-12,Quitado
86244804050366580131501289720063984567,86232126039029210066810685581982696375,2022-06-05,Inadimplente
86247178597625295148409725138862605239,86232126039029210066810685581982696375,2022-06-20,Quitado
86949138453710264381128074225902683063,86942801468359723459654024879644345271,2022-04-07,Quitado
86950723492329524752149512200097366967,86942801468359723459654024879644345271,2022-07-23,Quitado
86952307500982672437584816770610627511,86942801468359723459654024879644345271,2022-04-11,Quitado
86953892618830095328251267993150161847,86942801468359723459654024879644345271,2022-06-18,Quitado
86956269859846335826339669582478050231,86942801468359723459654024879644345271,2022-05-05,Quitado
87378557629838777546894369892323296183,87372216841536435944713579601527571383,2022-04-13,Quitado
87380142906142525460856032059969504183,87372216841536435944713579601527571383,2022-03-15,Quitado
87381724458722635208436370946568487863,87372216841536435944713579601527571383,2022-06-19,Quitado
87384100907457250565337185180004385719,87372216841536435944713579601527571383,2022-04-26,Quitado
87385685708392023395597015280488022967,87372216841536435944713579601527571383,2022-08-10,Quitado
87804805064937357167702511224285823927,87797672866519660577088522210553103287,2022-06-01,Quitado
87807179849880559729873339394398880695,87797672866519660577088522210553103287,2022-03-18,Quitado
87808765443096957697922790931923469239,87797672866519660577088522210553103287,2022-06-19,Quitado
87810348342555830189407340017066705847,87797672866519660577088522210553103287,2022-04-08,Quitado
87812727088907158459266597846803284919,87797672866519660577088522210553103287,2022-07-01,Quitado
88490919684660286103885506566972244919,88483788912349514770574529791942460343,2022-03-31,Quitado
88492502901031808650358283472491250615,88483788912349514770574529791942460343,2022-07-29,Quitado
88494087860422906508591720105989374903,88483788912349514770574529791942460343,2022-05-14,Quitado
88495672344445029280785393515766219703,88483788912349514770574529791942460343,2022-07-03,Quitado
88497257066151639593931514833463935927,88483788912349514770574529791942460343,2022-06-26,Quitado
88861707564455205717272759790511326135,88855368836085089487948864042691724215,2022-07-14,Quitado
88863297515220541975394577015084680119,88855368836085089487948864042691724215,2022-07-02,Quitado
88865669844090706592147769827021554615,88855368836085089487948864042691724215,2022-05-18,Quitado
88867255595763429594730320754825757623,88855368836085089487948864042691724215,2022-07-30,Quitado
88869629588425007008416604272799777719,88855368836085089487948864042691724215,2022-03-12,Quitado
89395708073558872837096351591311868855,89388574369806088477157805359762768823,2022-07-01,Quitado
89398082937730237911655768110169064375,89388574369806088477157805359762768823,2022-08-08,Inadimplente
89399669481684586054837060742586565559,89388574369806088477157805359762768823,2022-07-28,Inadimplente
89401251588861833401926615112219886519,89388574369806088477157805359762768823,2022-06-05,Quitado
89403627641455636189281567006003561399,89388574369806088477157805359762768823,2022-06-25,Quitado
89962979181859805039648169629998908343,89956639978120713719814125078339388343,2022-05-23,Quitado
89964563903566415352617243187345621943,89956639978120713719814125078339388343,2022-04-06,Quitado
89966941144582655855223881102832960439,89956639978120713719814125078339388343,2022-04-12,Quitado
89969316167210345958720392999985218487,89956639978120713719814125078339388343,2022-05-25,Quitado
89970901839654906446872536097986184119,89956639978120713719814125078339388343,2022-06-02,Quitado
90386057569685976602946852004355638199,90379718682859535340612355015284360119,2022-04-11,Quitado
90387639993775874002367228939239424951,90379718682859535340612355015284360119,2022-07-07,Quitado
90389225903904922032332570423942448055,90379718682859535340612355015284360119,2022-07-10,Quitado
90390810387927044805272715471955952567,90379718682859535340612355015284360119,2022-06-25,Quitado
90392394475808355007179965878354838455,90379718682859535340612355015284360119,2022-06-01,Quitado
91000075433030712644865112634063848375,90993750807273523951907192834317616055,2022-06-19,Quitado
91001660313193647990166432738789557175,90993750807273523951907192834317616055,2022-08-06,Quitado
91004046348535927575139514218329670583,90993750807273523951907192834317616055,2022-07-19,Quitado
91007207156079434153195340513302283191,90993750807273523951907192834317616055,2022-04-28,Quitado
91013545250624250268402846662910018487,90993750807273523951907192834317616055,2022-06-16,Quitado
91397007576489226806211311780533371831,91390668451978298005156463448856724407,2022-04-09,Quitado
91399385451330767421327961602144863159,91390668451978298005156463448856724407,2022-07-05,Quitado
91400968192333314880853781434004145079,91390668451978298005156463448856724407,2022-04-13,Quitado
91401761662380895236822590265202312119,91390668451978298005156463448856724407,2022-04-16,Quitado
91403346225631180525951517322530522039,91390668451978298005156463448856724407,2022-05-13,Quitado
92058574142338736078420064474212074423,92049054482471834650543895502383219639,2022-06-07,Quitado
92060148168243406968045997659311571895,92049054482471834650543895502383219639,2022-06-26,Quitado
92062525963856785071309143062905881527,92049054482471834650543895502383219639,2022-07-15,Quitado
92064108625631170017865973144043652023,92049054482471834650543895502383219639,2022-03-31,Quitado
92066502663017863539558221300740916151,92049054482471834650543895502383219639,2022-07-08,Quitado
92431727220469194029416997481248719799,92426181407549520553868549703680132023,2022-07-31,Quitado
92433311862947641830464731151190983607,92426181407549520553868549703680132023,2022-07-04,Quitado
92434897931533014886870766445742261175,92426181407549520553868549703680132023,2022-06-29,Quitado
92436481544045350003738052745696117687,92426181407549520553868549703680132023,2022-08-05,Quitado
92438863697207666386469557038718649271,92426181407549520553868549703680132023,2022-05-05,Quitado
93278676356974842309819820180303512503,93272337945517376135394924685242401719,2022-05-29,Quitado
93280263138613677999065427772684108727,93272337945517376135394924685242401719,2022-04-14,Quitado
93282649094727795066017325144523146167,93272337945517376135394924685242401719,2022-05-16,Quitado
93284222882947978413469490497754235831,93272337945517376135394924685242401719,2022-06-12,Quitado
93285806891601126102646160458705535927,93272337945517376135394924685242401719,2022-04-18,Quitado
93939440420766244602567765460133348279,93933101692396128368674123465416246199,2022-06-07,Quitado
93941820197083685557791917361856775095,93933101692396128368674123465416246199,2022-07-22,Quitado
93943401749663795304545564241856562103,93933101692396128368674123465416246199,2022-05-01,Quitado
93944986312914080590150706065744069559,93933101692396128368674123465416246199,2022-06-22,Quitado
93946570876164365875517157109380940727,93933101692396128368674123465416246199,2022-03-29,Quitado
94210400657336866122609043173607211959,94204062562792050000054195706921223095,2022-06-24,Quitado
94211985458271638951011982852730651575,94204062562792050000054195706921223095,2022-03-22,Quitado
94213569783837436694475444992094766007,94204062562792050000054195706921223095,2022-05-27,Quitado
94215154347087721979331300427978507191,94204062562792050000054195706921223095,2022-06-11,Quitado
94216738910338007267522352862906811319,94204062562792050000054195706921223095,2022-04-03,Quitado
94709537685035918874329021707224089527,94701614234959192327323035392014549943,2022-08-09,Quitado
94711122327514366679508808035278783415,94701614234959192327323035392014549943,2022-08-01,Quitado
94713512007352121918219326643245417399,94701614234959192327323035392014549943,2022-03-29,Quitado
94715082943358454751530745655573349303,94701614234959192327323035392014549943,2022-04-04,Quitado
94716667585836902553665254210595455927,94701614234959192327323035392014549943,2022-03-28,Quitado
95257004367237647962144433683078316983,95249875417174614460351438400080053175,2022-05-17,Quitado
95258588692803445709353201862554420151,95249875417174614460351438400080053175,2022-06-01,Quitado
95260968944489861749403678363399488439,95249875417174614460351438400080053175,2022-06-16,Quitado
95263342937151439166598265991095124919,95249875417174614460351438400080053175,2022-07-28,Inadimplente
95264926549663774283079368623001961399,95249875417174614460351438400080053175,2022-07-07,Quitado
95573123784931612497290297903681897399,95567577258958476397378052326995264439,2022-05-22,Quitado
95574708585866385328238052847246377911,95567577258958476397378052326995264439,2022-04-10,Quitado
95576293149116670613880630843036402615,95567577258958476397378052326995264439,2022-05-28,Quitado
95578684571974001172039172267926881207,95567577258958476397378052326995264439,2022-05-21,Quitado
