idOcorrencia,idAluno,Area,Tipo
44156292011012010896366681626985189568,317982044506204430913494129598661857056,Cantina,Leve
166497696154159195409693738100394156023,317982044506204430913494129598661857056,Quadra de Esportes,Moderada
238210044818627284642564949737391932678,317982044506204430913494129598661857056,Pátio,Notificação
112593451400423982009421612020481332917,317982044506204430913494129598661857056,Sala de aula,Notificação
280589534924095310602013753404577309390,317982044506204430913494129598661857056,Banheiros,Grave
285076303370552426557820412637695168794,317982044506204430913494129598661857056,Banheiros,Moderada
219162845822327076612252333144432941395,317982044506204430913494129598661857056,Quadra de Esportes,Moderada
278206496600991904878600761325737529799,184646106867423659029546802491770103946,Laboratório,Moderada
287288777545926874487845173969263095350,184646106867423659029546802491770103946,Laboratório,Grave
251408509789704095504979612883529978899,184646106867423659029546802491770103946,Cantina,Grave
253929994789215384560027497759293360729,184646106867423659029546802491770103946,Cantina,Grave
212911408243422858499330894522879696915,184646106867423659029546802491770103946,Laboratório,Notificação
203557239157179958674499187642167426566,184646106867423659029546802491770103946,Laboratório,Leve
325163425351293073527329495321829506340,184646106867423659029546802491770103946,Biblioteca,Grave
331904599969604780663952344109318862008,184646106867423659029546802491770103946,Biblioteca,Moderada
18548702161045528865346690167249964621,184646106867423659029546802491770103946,Laboratório,Notificação
269098403752381957290513895071129768429,184646106867423659029546802491770103946,Biblioteca,Grave
302318172834044823405995593583605449069,229636653407257173705182628063532977113,Pátio,Moderada
37797613758744783032618254144407991097,229636653407257173705182628063532977113,Quadra de Esportes,Moderada
291263648668248084747630100929794468670,229636653407257173705182628063532977113,Laboratório,Grave
2044822494183945263808198225181503192,229636653407257173705182628063532977113,Sala de aula,Moderada
294076735673470683995810393333308425355,229636653407257173705182628063532977113,Sala de aula,Notificação
219211675414793381810747283945756585982,229636653407257173705182628063532977113,Sala de aula,Leve
6588735050768520146714711066207724068,229636653407257173705182628063532977113,Laboratório,Leve
19342960982568409159324435001078684274,229636653407257173705182628063532977113,Quadra de Esportes,Moderada
22543581913101056244659910001861161825,229636653407257173705182628063532977113,Quadra de Esportes,Leve
310498876552650416727291569902017155472,229636653407257173705182628063532977113,Pátio,Moderada
258559585191813786484726688886795527141,39083682180081027355836833708113942140,Quadra de Esportes,Notificação
116581990429194456117334933258462607180,39083682180081027355836833708113942140,Cantina,Notificação
231281626023645380664378019173959771936,39083682180081027355836833708113942140,Sala de aula,Notificação
110935550952995302279698790859762656389,39083682180081027355836833708113942140,Cantina,Notificação
172092759957720348741894391678063109787,39083682180081027355836833708113942140,Banheiros,Leve
35581629725696019054285657946926578488,39083682180081027355836833708113942140,Laboratório,Moderada
314085479411842535546419370772121971090,39083682180081027355836833708113942140,Laboratório,Moderada
276664131659349586766641031230843849545,39083682180081027355836833708113942140,Quadra de Esportes,Moderada
23488753624530495258542737604709177662,39083682180081027355836833708113942140,Biblioteca,Moderada
219093655740714360890263780559730805889,39083682180081027355836833708113942140,Cantina,Notificação
160656440531024913056124314632034957404,205283913325419648193647364511399862498,Pátio,Moderada
137214514079438842294506718563889864135,205283913325419648193647364511399862498,Laboratório,Moderada
58296102622238324832665645358951066016,205283913325419648193647364511399862498,Biblioteca,Grave
80433936175828870625762821862977311253,205283913325419648193647364511399862498,Laboratório,Notificação
75804606851376745710763691380499149615,205283913325419648193647364511399862498,Cantina,Notificação
40906593568237280613927558494673600467,205283913325419648193647364511399862498,Sala de aula,Leve
244135594763858574835854404935044017689,205283913325419648193647364511399862498,Quadra de Esportes,Grave
171593267927283645700530014683681326853,205283913325419648193647364511399862498,Biblioteca,Leve
62544344990005038137890427227861991167,205283913325419648193647364511399862498,Quadra de Esportes,Notificação
54055958778328853744155781533255635496,205283913325419648193647364511399862498,Sala de aula,Notificação
307497704716574697106781947578457133757,264552262799785687235786523506775709980,Cantina,Moderada
153327689975418393787776547010889633455,264552262799785687235786523506775709980,Cantina,Moderada
252382101640200204561826407042424922301,264552262799785687235786523506775709980,Pátio,Notificação
124324207380888850824448934805404167395,264552262799785687235786523506775709980,Pátio,Leve
50413479810879842333526033987909930287,264552262799785687235786523506775709980,Cantina,Leve
27016992612860168671069447633252870955,264552262799785687235786523506775709980,Quadra de Esportes,Leve
287760455974994211510273025204528730538,264552262799785687235786523506775709980,Pátio,Leve
214982416586351365475769412208500583872,264552262799785687235786523506775709980,Quadra de Esportes,Grave
194797018905525467406996631077653690915,264552262799785687235786523506775709980,Sala de aula,Notificação
69598250927463142074580594415337283621,264552262799785687235786523506775709980,Banheiros,Leve
156353166980716993631457145699222542443,273427551875594803049834714210729571354,Banheiros,Notificação
163775691151701962792011580695911227269,273427551875594803049834714210729571354,Biblioteca,Grave
209484075613633720363424280406426404054,273427551875594803049834714210729571354,Pátio,Grave
67326522136714247968531494220825852875,273427551875594803049834714210729571354,Pátio,Notificação
238897507900203741075054821467210224291,273427551875594803049834714210729571354,Quadra de Esportes,Leve
251385935800312165740609375098439662281,273427551875594803049834714210729571354,Laboratório,Notificação
219338385109806097525371001076835192489,273427551875594803049834714210729571354,Quadra de Esportes,Notificação
239801568510821670256386971571961135079,273427551875594803049834714210729571354,Banheiros,Moderada
87816151451266723034423133805665285836,273427551875594803049834714210729571354,Laboratório,Leve
131301253912380242387832832007405788667,273427551875594803049834714210729571354,Biblioteca,Notificação
44076363385431735173647806106422883570,257729940509350897001345144891690278288,Laboratório,Grave
242614637793120435557523336967878573687,257729940509350897001345144891690278288,Laboratório,Grave
119903288198016261305860975999669243280,257729940509350897001345144891690278288,Cantina,Moderada
117236693069749003487832858657973871263,257729940509350897001345144891690278288,Laboratório,Grave
165961211925713210811770179507695857839,257729940509350897001345144891690278288,Banheiros,Grave
109521659497147097272077167552145086043,257729940509350897001345144891690278288,Banheiros,Notificação
76456081992528553336184885174530348365,257729940509350897001345144891690278288,Pátio,Notificação
337872752556415417801347174066913660238,257729940509350897001345144891690278288,Pátio,Moderada
122209065915169527747950575262243467631,257729940509350897001345144891690278288,Laboratório,Leve
295175981311381097264642700140020993786,257729940509350897001345144891690278288,Pátio,Leve
142121819165049530947409383731946070673,321970737071592003530455122728905980469,Laboratório,Leve
313265796063627558258393582529951947732,321970737071592003530455122728905980469,Sala de aula,Notificação
190635825808695770851092228467105503777,321970737071592003530455122728905980469,Pátio,Moderada
176779054929006924462413272675622824332,321970737071592003530455122728905980469,Biblioteca,Moderada
122216500063396284822139521365526372369,321970737071592003530455122728905980469,Biblioteca,Grave
10156985314853072280611104684629708144,321970737071592003530455122728905980469,Biblioteca,Moderada
240516335101823043615209318298500651117,321970737071592003530455122728905980469,Sala de aula,Moderada
275139792446195965825446081621886750602,321970737071592003530455122728905980469,Cantina,Grave
250995069585772715473855335959629400258,321970737071592003530455122728905980469,Quadra de Esportes,Grave
214101924274550068776292931154388884047,321970737071592003530455122728905980469,Pátio,Notificação
23981040142887358035513226124363528593,170710688748600134545355753742642600481,Banheiros,Moderada
311025224358384401021561569524872219265,170710688748600134545355753742642600481,Sala de aula,Grave
337782587424522678753129252629500139694,170710688748600134545355753742642600481,Banheiros,Moderada
106762118498075841814347999504204743223,170710688748600134545355753742642600481,Sala de aula,Notificação
297300479283793851124990688557769036043,170710688748600134545355753742642600481,Sala de aula,Leve
168586835327029037798026977125302479882,170710688748600134545355753742642600481,Biblioteca,Leve
161003254752201616621380784209441633876,170710688748600134545355753742642600481,Laboratório,Grave
91609139088524611263897888681073099156,170710688748600134545355753742642600481,Quadra de Esportes,Notificação
